Time in ps	0.525 ps (0.5 - 0.55 ps)	1.5 ps (1.3999 - 1.6 ps)	19.8 ps (19.1772 - 20.4 ps)	101 ps (94.9126 - 108 ps)	1.01e+03 ps (949.418 - 1.08e+03 ps)
630.0	0.009513332699040016	0.008433614133076467	0.01028195699276098	0.010973350505722585	0.009911321697998104
631.0	0.008811541223072627	0.008221187576083939	0.008781171364254313	0.010612201446872499	0.009630613208473348
632.0	0.008987467554464654	0.009106275506719264	0.010856823324124755	0.010421605358291657	0.009901652094265042
633.0	0.0073762517986062405	0.008403416698059154	0.00908655015503007	0.009883165087571102	0.008678565961473664
634.0	0.007680549753683226	0.007914520988669408	0.009376475543212824	0.00940217592326029	0.008872331155275661
635.0	0.008902794733170134	0.008820305375422288	0.009446276555322387	0.010631567621808476	0.009503561991156671
636.0	0.007897960234848124	0.008132476602133096	0.010229701907578088	0.01025094765924066	0.008423533985571687
637.0	0.007940709405056976	0.007866262697999768	0.009301155267043958	0.010207544163111239	0.009195282496005847
638.0	0.008898018945394024	0.00871546307687911	0.009608292217278118	0.010636726403116813	0.009192358289434639
639.0	0.007968560391487642	0.007455313070197339	0.008290993951370236	0.01009821318822352	0.009125962944078914
640.0	0.007523464723580137	0.006999175725994147	0.007664799151309758	0.008372823069061168	0.007822171822152271
641.0	0.007708257641184806	0.007963015687808807	0.008497215240539775	0.009442652809713323	0.009482645589345425
642.0	0.008023943880524156	0.007588573795255194	0.008257436113759115	0.009417907869147157	0.008414605577254475
643.0	0.008539786639409208	0.008054058657748425	0.009160695407799513	0.010452910610919228	0.009422575142012765
644.0	0.008238647399940716	0.00837842221605979	0.009722453602143367	0.010021240762307145	0.00891074246792462
645.0	0.007166800215631676	0.007662235357734673	0.008534005005674533	0.009824601751517349	0.008683677786165252
646.0	0.008844495285479998	0.008243046852605455	0.008202682086838596	0.010037957904313572	0.008274910955677773
647.0	0.008450870470493154	0.00787428987631385	0.009342519204607306	0.009482382631151458	0.008889582453382085
648.0	0.007389095069533125	0.0075075851403744835	0.008229844165055554	0.008935653272716832	0.007739954828924629
649.0	0.008511150525334308	0.00849274225232205	0.00854912871555133	0.009619268156429692	0.009046531476145057
650.0	0.008429245699702203	0.008039887714968323	0.007948181846164548	0.009503769926106263	0.008696796590320466
651.0	0.007649459087960101	0.0076764742013822745	0.00863138978703892	0.009659219723590975	0.009137664707737834
652.0	0.00815873200018806	0.0072330608184846224	0.007774621236184963	0.009740578006233873	0.008280298253281096
653.0	0.006470322732128751	0.006546686043218772	0.007708344707532127	0.008486474091251025	0.007677028107531395
654.0	0.007906564324075022	0.007529381877012426	0.0077295925770175635	0.008691007563490838	0.008090437444485793
655.0	0.007182778614914857	0.0066422466942680156	0.007221125586290584	0.008017851370660516	0.007431802849059451
656.0	0.006919344229843326	0.006709832277180096	0.006911064789958703	0.008216388172299732	0.006157187183898639
657.0	0.007410231237381229	0.007499627325841167	0.008000399995457258	0.008544949777362447	0.007832904316988366
658.0	0.007152093393994753	0.007280241107463849	0.007591583699909537	0.008908228496794537	0.008173710768130952
659.0	0.00811050761901745	0.007410982092430939	0.00796091340728841	0.008982154391565182	0.007125761324145476
660.0	0.007390794866476739	0.006238853095374967	0.007776117504818286	0.008293269111122742	0.0069793982135914825
661.0	0.006989404434766126	0.007206286603084491	0.007687547188128462	0.008101472824835594	0.00704420495216347
662.0	0.007425810553187284	0.006426620489149707	0.007831319691862708	0.008879417045064123	0.006793968874750573
663.0	0.008260636110383017	0.007504439214130906	0.00814108269933085	0.009064690413906566	0.007747347030723808
664.0	0.006867099653541947	0.006443034879597848	0.007577821423268323	0.008133097955819624	0.007236988719901147
665.0	0.0069013581344534725	0.0065506848325789235	0.007434252317283837	0.0077447041659916855	0.00710226821204017
666.0	0.007990080886428602	0.007656259735969995	0.007986987681816066	0.009176692376975076	0.007935549692396055
667.0	0.006314945209137578	0.005655177723509412	0.00679752009361095	0.0070363406858928446	0.006244888774591215
668.0	0.005794381640585182	0.005175438217785438	0.006199896552171631	0.00651694012470628	0.005855699479492547
669.0	0.007112316023580626	0.006975573728717198	0.007845141488492484	0.008082049761398407	0.007540110378239422
670.0	0.0068933277972408205	0.005436765939281773	0.006417336451406012	0.007524179658824283	0.00622479572280434
671.0	0.00738551579562987	0.006638483898135726	0.007586119260963156	0.0081124432113279	0.006656387362120316
672.0	0.006750208283147052	0.005890658014916601	0.007165453330613108	0.007565151936250901	0.006810004487402406
673.0	0.006480662404492546	0.005658093571848913	0.0063871379020826735	0.007281394285573035	0.006595414386828938
674.0	0.006589463895974884	0.00546820033982853	0.006376457868356972	0.007716021362756346	0.006075832715540989
675.0	0.006939228692060725	0.005866223218146989	0.0067732924017834045	0.00752205749565032	0.005882193107509143
676.0	0.0068386728053895065	0.0055254113635861395	0.006825375177518146	0.007183461041815642	0.006483309091237471
677.0	0.006636808194974846	0.00582497866088708	0.006574111535948796	0.007103825198260926	0.006284517159286322
678.0	0.006936424581905657	0.005591537860893971	0.006689354019583966	0.007350427445337077	0.006666231124465353
679.0	0.006414397511193033	0.005590100729312987	0.0060459801647639545	0.006357898386524472	0.0055885993957956875
680.0	0.006599855315680369	0.005204433932421465	0.006078646751262158	0.006614836554069989	0.005407179204108187
681.0	0.0063572946395947915	0.005799106103372175	0.005965909601941069	0.006552577819036554	0.005967915074914564
682.0	0.006579916874146654	0.006071769987197187	0.006490906842772491	0.006942223592248216	0.006267680863605844
683.0	0.006481702461101355	0.005792748446468319	0.0065934409526039	0.006538975091997712	0.006608846817909797
684.0	0.006413841092004403	0.005559055480255912	0.0065090653034810195	0.00690697057095887	0.00597446995528812
685.0	0.0067096892868606164	0.006075698626378058	0.006666844067233153	0.007601783983074236	0.006443294397599889
686.0	0.007248142132030732	0.005943803790866428	0.006514215479041705	0.007436694643034484	0.00649886197755335
687.0	0.0068804114334721205	0.005867937862370425	0.006537403220668945	0.006950474992795334	0.0068240847223824345
688.0	0.006214102328130352	0.005016020500815862	0.005859637757704301	0.006768300385596041	0.005627608625809826
689.0	0.0062612387014549355	0.006148848095113885	0.006308173315197666	0.006889256388907246	0.006390937484506696
690.0	0.006481344676353558	0.005663777171545481	0.006191787633792852	0.006723100897937964	0.005708740516877822
691.0	0.007020967918481611	0.00554507254549142	0.006615390404595324	0.007020981723211685	0.006478855923827669
692.0	0.005779697781474657	0.004782797727446177	0.006258430192306503	0.006565460358839324	0.005730368593398058
693.0	0.005075574470346645	0.005166430682793233	0.0057022836939396105	0.006049105176643444	0.0053475581808760855
694.0	0.0065647770555668184	0.005759482469569959	0.00595254496356451	0.006803885903557496	0.006047438694451674
695.0	0.006239787138178527	0.00575432518378562	0.005944285162220716	0.0063863037213065165	0.0064227080090626795
696.0	0.005659368559657416	0.004338565745392473	0.005323507673211807	0.0056781084451348164	0.00509591665136569
697.0	0.006074031422560207	0.0058978868758786385	0.005845202338212718	0.006288082559567297	0.00576457728796495
698.0	0.006506828837969568	0.00535240348838227	0.005303777325536377	0.006051905622876065	0.0055098666421634825
699.0	0.006257740911613982	0.005187218643767271	0.005793716730325818	0.005912965843588608	0.005432931428249344
700.0	0.006543346680843984	0.004876993081781276	0.005708629914563398	0.006574623765883971	0.005776556820300446
701.0	0.006231983312594443	0.0053045798583811555	0.005698596867160465	0.006164966820976215	0.005562456134507547
702.0	0.006146412877084876	0.004840706019873436	0.005421758999415585	0.006292225895765798	0.005389372640970724
